Date,Key Field,Date And Time,Days Of Week,End Date:,End Date And Time,Heat Stress Record Label,Heat Stress Tournament,Label,Months,Start Date:,Start Date And Time,Template Label,Weeks,Years,EWR - Suspension Or Change In Time,Heat Reading Log - EWR Cause Change,Suspension/Change Match Date,Reason For Suspension/adaptation Of Start Time,Heat Stress Date,Heat Stress Match Start Time,Time Of Heat Reading,Heat Stress Index,Heat Rule In/out,Air Temperature,Ground Temperature,Relative Humidity,Type Of Day,AQI Reading,event-uuid,group-uuid
6/11/2022,448712941944871.8552662037Chile 2022 Environmental22.137.328.444871.8552662037Sunny2022-W44,06.11.2022 20:31:35,7,11/06/2022,,Chile 2022 Environmental,2022 - COLINA 125,Chile 2022 Environmental,2022-11,11/06/2022,06.11.2022 20:31:35,Environmental Data Entry Sheet,2022-W44,2022,,,,,11/10/2022,12:00:00,11:30:00,19,Out,21.2,34.4,38.8,Partial Clouds,60,c9f5bea7-b464-4a61-8e1c-fe78b5f51770,feaae1ca-63d3-4397-80dd-9654cb7d2a90
6/11/2022,448712941944871.8552662037Chile 2022 Environmental22.137.328.444871.8552662037Sunny2022-W44,06.11.2022 20:31:35,7,11/06/2022,,Chile 2022 Environmental,2022 - COLINA 125,Chile 2022 Environmental,2022-11,11/06/2022,06.11.2022 20:31:35,Environmental Data Entry Sheet,2022-W44,2022,,,,,11/10/2022,12:00:00,16:30:00,21.4,Out,28.2,40.6,24.8,Cloudy,,c9f5bea7-b464-4a61-8e1c-fe78b5f51770,feaae1ca-63d3-4397-80dd-9654cb7d2a90
6/11/2022,448712941944871.8552662037Chile 2022 Environmental22.137.328.444871.8552662037Sunny2022-W44,06.11.2022 20:31:35,7,11/06/2022,,Chile 2022 Environmental,2022 - COLINA 125,Chile 2022 Environmental,2022-11,11/06/2022,06.11.2022 20:31:35,Environmental Data Entry Sheet,2022-W44,2022,,,,,11/11/2022,13:30:00,13:00:00,20.6,Out,22.6,42.6,34.3,Partial Clouds,51,c9f5bea7-b464-4a61-8e1c-fe78b5f51770,feaae1ca-63d3-4397-80dd-9654cb7d2a90
6/11/2022,"448712941944871.8552662037Chile 2022 Environmental16.223.239.244871.8552662037Cloudy,Windy2022-W44",06.11.2022 20:31:35,7,11/06/2022,,Chile 2022 Environmental,2022 - COLINA 125,Chile 2022 Environmental,2022-11,11/06/2022,06.11.2022 20:31:35,Environmental Data Entry Sheet,2022-W44,2022,,,,,11/11/2022,16:00:00,15:30:00,16.2,Out,21.4,23.2,39.2,"Cloudy,Windy",49,2418351d-e785-4ed7-98b9-92d7fee5f654,eabc15a9-179e-4571-9978-d064ad5d283c
6/11/2022,"448712941944871.8552662037Chile 2022 Environmental16.223.239.244871.8552662037Cloudy,Windy2022-W44",06.11.2022 20:31:35,7,11/06/2022,,Chile 2022 Environmental,2022 - COLINA 125,Chile 2022 Environmental,2022-11,11/06/2022,06.11.2022 20:31:35,Environmental Data Entry Sheet,2022-W44,2022,,,,,11/12/2022,16:00:00,15:30:00,14.9,Out,20.3,24.6,37.7,Partial Clouds,45,2418351d-e785-4ed7-98b9-92d7fee5f654,eabc15a9-179e-4571-9978-d064ad5d283c
6/11/2022,"448712941944871.8552662037Chile 2022 Environmental16.223.239.244871.8552662037Cloudy,Windy2022-W44",06.11.2022 20:31:35,7,11/06/2022,,Chile 2022 Environmental,2022 - COLINA 125,Chile 2022 Environmental,2022-11,11/06/2022,06.11.2022 20:31:35,Environmental Data Entry Sheet,2022-W44,2022,,,,,11-13-2022,13:00:00,,23.7,Out,24.1,25.9,36.2,Sunny,45,2418351d-e785-4ed7-98b9-92d7fee5f654,eabc15a9-179e-4571-9978-d064ad5d283c
6/11/2022,"448712941944871.8552662037Chile 2022 Environmental16.223.239.244871.8552662037Cloudy,Windy2022-W44",06.11.2022 20:31:35,7,11/06/2022,,Chile 2022 Environmental,2022 - COLINA 125,Chile 2022 Environmental,2022-11,11/06/2022,06.11.2022 20:31:35,Environmental Data Entry Sheet,2022-W44,2022,,,,,11-13-2022,19:00:00,18:30:00,19.7,Out,25.1,40.1,21.9,Sunny,56,2418351d-e785-4ed7-98b9-92d7fee5f654,eabc15a9-179e-4571-9978-d064ad5d283c
26/10/2022,44860105444861.1332523148Tampico 125K 202223.837.738.144861.1332523148Cloudy2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-26-2022,12:00:00,12:00:00,23.8,Out,29.2,37.7,38.1,Cloudy,,b06a9252-9000-4d5d-9df6-e221fc79fd29,3d579197-4a08-4c41-a22b-0925cd49755e
26/10/2022,44860105444861.1332523148Tampico 125K 202223.837.738.144861.1332523148Cloudy2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-26-2022,14:00:00,14:00:00,24.4,Out,29.4,36.9,43.3,Cloudy,,b06a9252-9000-4d5d-9df6-e221fc79fd29,3d579197-4a08-4c41-a22b-0925cd49755e
26/10/2022,44860105444861.1332523148Tampico 125K 202223.837.738.144861.1332523148Cloudy2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-26-2022,17:00:00,17:00:00,24.4,Out,25.8,24.9,32.9,"Cloudy,Humid",,b06a9252-9000-4d5d-9df6-e221fc79fd29,3d579197-4a08-4c41-a22b-0925cd49755e
26/10/2022,44860105444861.1332523148Tampico 125K 202223.837.738.144861.1332523148Cloudy2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-26-2022,19:00:00,19:00:00,23.1,Out,26.7,25.9,65.1,"Cloudy,Humid",,b06a9252-9000-4d5d-9df6-e221fc79fd29,3d579197-4a08-4c41-a22b-0925cd49755e
26/10/2022,44860105444861.1332523148Tampico 125K 202223.837.738.144861.1332523148Cloudy2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-27-2022,15:00:00,14:30:00,30.3,In,32.7,44.6,59.2,"Partial Clouds,Humid",,b06a9252-9000-4d5d-9df6-e221fc79fd29,3d579197-4a08-4c41-a22b-0925cd49755e
26/10/2022,44860105444861.1332523148Tampico 125K 202223.837.738.144861.1332523148Cloudy2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-27-2022,16:00:00,16:30:00,27.6,Out,37.2,32.7,59.4,"Windy,Humid",,b06a9252-9000-4d5d-9df6-e221fc79fd29,3d579197-4a08-4c41-a22b-0925cd49755e
26/10/2022,44860105444861.1332523148Tampico 125K 202223.837.738.144861.1332523148Cloudy2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-28-2022,17:00:00,16:30:00,27.6,Out,33.9,30.3,67.7,"Cloudy,Humid",,b06a9252-9000-4d5d-9df6-e221fc79fd29,3d579197-4a08-4c41-a22b-0925cd49755e
26/10/2022,44860105444861.1332523148Tampico 125K 202223.837.738.144861.1332523148Cloudy2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-28-2022,19:00:00,18:30:00,26.1,Out,27.8,27.2,83.3,"Cloudy,Humid",,b06a9252-9000-4d5d-9df6-e221fc79fd29,3d579197-4a08-4c41-a22b-0925cd49755e
26/10/2022,44860105444861.1332523148Tampico 125K 202223.837.738.144861.1332523148Cloudy2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-27-2022,12:00:00,17:30:00,28.9,Out,30.4,39.4,68.9,"Partial Clouds,Windy",,b06a9252-9000-4d5d-9df6-e221fc79fd29,3d579197-4a08-4c41-a22b-0925cd49755e
26/10/2022,44860105444861.1332523148Tampico 125K 202223.837.738.144861.1332523148Cloudy2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-27-2022,12:00:00,20:30:00,24.7,Out,26.6,25.6,82.1,Cloudy,,b06a9252-9000-4d5d-9df6-e221fc79fd29,3d579197-4a08-4c41-a22b-0925cd49755e
26/10/2022,44860105444861.1332523148Tampico 125K 202223.837.738.144861.1332523148Cloudy2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-29-2022,18:00:00,17:30:00,21.1,Out,26.1,30.1,44.4,Partial Clouds,,b06a9252-9000-4d5d-9df6-e221fc79fd29,3d579197-4a08-4c41-a22b-0925cd49755e
26/10/2022,44860105444861.1332523148Tampico 125K 202223.837.738.144861.1332523148Cloudy2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-29-2022,20:00:00,20:00:00,20.2,Out,24.7,23.7,55.8,Cloudy,,b06a9252-9000-4d5d-9df6-e221fc79fd29,3d579197-4a08-4c41-a22b-0925cd49755e
26/10/2022,44860105444861.1332523148Tampico 125K 20222732.167.544861.1332523148Partial Clouds2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-22-2022,11:00:00,10:30:00,27,Out,30.8,32.1,67.5,Partial Clouds,,67c29c88-8834-4a9e-8e89-f84495784797,a286e3e9-1d20-4e5b-a73b-fc42301fd408
26/10/2022,44860105444861.1332523148Tampico 125K 20222732.167.544861.1332523148Partial Clouds2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-22-2022,11:00:00,13:00:00,29,Out,31.4,43.8,57.9,Sunny,,67c29c88-8834-4a9e-8e89-f84495784797,a286e3e9-1d20-4e5b-a73b-fc42301fd408
26/10/2022,44860105444861.1332523148Tampico 125K 20222732.167.544861.1332523148Partial Clouds2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-23-2022,12:30:00,12:30:00,31,In,34.1,45.4,59.6,Sunny,,67c29c88-8834-4a9e-8e89-f84495784797,a286e3e9-1d20-4e5b-a73b-fc42301fd408
26/10/2022,44860105444861.1332523148Tampico 125K 20222732.167.544861.1332523148Partial Clouds2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-23-2022,13:30:00,13:30:00,28.7,Out,32,43.3,51.8,Partial Clouds,,67c29c88-8834-4a9e-8e89-f84495784797,a286e3e9-1d20-4e5b-a73b-fc42301fd408
26/10/2022,44860105444861.1332523148Tampico 125K 20222732.167.544861.1332523148Partial Clouds2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-24-2022,13:00:00,12:30:00,28,Out,30.1,35.1,70.2,Partial Clouds,,67c29c88-8834-4a9e-8e89-f84495784797,a286e3e9-1d20-4e5b-a73b-fc42301fd408
26/10/2022,44860105444861.1332523148Tampico 125K 20222732.167.544861.1332523148Partial Clouds2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-24-2022,13:00:00,14:00:00,31.2,In,33.7,47.8,57.3,Sunny,,67c29c88-8834-4a9e-8e89-f84495784797,a286e3e9-1d20-4e5b-a73b-fc42301fd408
26/10/2022,44860105444861.1332523148Tampico 125K 20222732.167.544861.1332523148Partial Clouds2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-24-2022,13:00:00,15:00:00,27.9,Out,29.3,35,75.9,Partial Clouds,,67c29c88-8834-4a9e-8e89-f84495784797,a286e3e9-1d20-4e5b-a73b-fc42301fd408
26/10/2022,44860105444861.1332523148Tampico 125K 20222732.167.544861.1332523148Partial Clouds2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-24-2022,19:00:00,19:00:00,27.9,Out,27.4,26.7,84.9,Cloudy,,67c29c88-8834-4a9e-8e89-f84495784797,a286e3e9-1d20-4e5b-a73b-fc42301fd408
26/10/2022,44860105444861.1332523148Tampico 125K 20222732.167.544861.1332523148Partial Clouds2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-25-2022,15:00:00,15:00:00,19.9,Out,27.1,30.4,30.8,"Cloudy,Windy",,67c29c88-8834-4a9e-8e89-f84495784797,a286e3e9-1d20-4e5b-a73b-fc42301fd408
26/10/2022,44860105444861.1332523148Tampico 125K 20222732.167.544861.1332523148Partial Clouds2022-W43,27.10.2022 3:11:53,3,10-27-2022,,Tampico 125K 2022,2022 - TAMPICO 125,Tampico 125K 2022,2022-10,10/26/2022,27.10.2022 3:11:53,Environmental Data Entry Sheet,2022-W43,2022,,,,,10-25-2022,15:00:00,18:00:00,18.4,Out,225.9,26.7,65.1,"Cloudy,Windy",,67c29c88-8834-4a9e-8e89-f84495784797,a286e3e9-1d20-4e5b-a73b-fc42301fd408
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-18-2022,11:00:00,13:00:00,20.3,Out,24.6,34.3,42.1,Cloudy,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-18-2022,11:00:00,15:30:00,20.6,Out,25.6,29,45.5,Partial Clouds,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-19-2022,11:00:00,10:30:00,17.6,Out,21.9,24.2,50,Sunny,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-19-2022,11:00:00,13:30:00,20.2,Out,25.3,30.7,41.3,Cloudy,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-19-2022,11:00:00,16:00:00,22.7,Out,27.4,40.6,34.1,Sunny,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-20-2022,11:00:00,10:30:00,16.9,Out,19.8,31.7,40.6,Sunny,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-20-2022,11:00:00,13:00:00,26.8,Out,34.9,41.1,30.5,Sunny,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-20-2022,11:00:00,16:00:00,20.9,Out,28.1,34.6,27.2,Sunny,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-21-2022,2:00:00,1:40:00,20.1,Out,26.2,34.6,29.8,Sunny,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-21-2022,2:00:00,7:10:00,17.8,Out,24.8,24.4,33.7,Cloudy,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-22-2022,14:30:00,14:00:00,22.2,Out,26.7,37.6,40,Sunny,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-22-2022,17:00:00,16:30:00,21.6,Out,26.5,34.1,40,Sunny,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-23-2022,13:00:00,12:30:00,21.6,Out,25.1,32.6,49.6,Partial Clouds,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.334.342.144847.9975347222Cloudy2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-23-2022,13:00:00,17:30:00,21.6,Out,24.7,30.3,56,Cloudy,,7e3438d9-6812-4df4-95c4-a620bbc8a986,8956a667-3629-44d2-be95-bd056fbd1127
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.526.660.644847.9975347222Sunny2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-15-2022,11:00:00,10:30:00,20.5,Out,23.3,26.6,60.6,Sunny,,abe4a2ea-f9c4-41bf-b6ed-318df99b12a4,f2e53525-5f14-47e3-836d-835a0b07867a
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.526.660.644847.9975347222Sunny2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-15-2022,11:00:00,12:27:00,22.5,Out,26.3,31.9,49,Cloudy,,abe4a2ea-f9c4-41bf-b6ed-318df99b12a4,f2e53525-5f14-47e3-836d-835a0b07867a
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.526.660.644847.9975347222Sunny2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-15-2022,11:00:00,3:00:00,25.3,Out,30.6,48.6,28.1,Sunny,,abe4a2ea-f9c4-41bf-b6ed-318df99b12a4,f2e53525-5f14-47e3-836d-835a0b07867a
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.526.660.644847.9975347222Sunny2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-16-2022,12:00:00,11:30:00,20.2,Out,23.7,29.2,54.5,Sunny,,abe4a2ea-f9c4-41bf-b6ed-318df99b12a4,f2e53525-5f14-47e3-836d-835a0b07867a
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.526.660.644847.9975347222Sunny2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-16-2022,12:00:00,14:00:00,27.6,Out,33.1,50.3,30.2,Sunny,,abe4a2ea-f9c4-41bf-b6ed-318df99b12a4,f2e53525-5f14-47e3-836d-835a0b07867a
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.526.660.644847.9975347222Sunny2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-16-2022,12:00:00,15:30:00,21,Out,26.7,28.1,43.8,Cloudy,,abe4a2ea-f9c4-41bf-b6ed-318df99b12a4,f2e53525-5f14-47e3-836d-835a0b07867a
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.526.660.644847.9975347222Sunny2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-17-2022,11:00:00,10:30:00,18.7,Out,20.8,22.4,70.9,Cloudy,,abe4a2ea-f9c4-41bf-b6ed-318df99b12a4,f2e53525-5f14-47e3-836d-835a0b07867a
13/10/2022,44847119044847.9975347222GUADALAJARA 1000 - 202220.526.660.644847.9975347222Sunny2022-W41,13.10.2022 23:56:27,4,10-13-2022,,GUADALAJARA 1000 - 2022,2022 - GUADALAJARA,GUADALAJARA 1000 - 2022,2022-10,10/13/2022,13.10.2022 23:56:27,Environmental Data Entry Sheet,2022-W41,2022,,,,,10-17-2022,11:00:00,13:00:00,22.2,Out,26.3,32.7,48,Cloudy,,abe4a2ea-f9c4-41bf-b6ed-318df99b12a4,f2e53525-5f14-47e3-836d-835a0b07867a
