Date_sb,Date of Session,Day of Session,Month of Session,Numerical Value of Month,Year_sb,Date_c,Epoch,Date Reverse,Week,Entered On,Index,WTA Tournament,Log Date,Match Start Time,Time of Reading,WBGT,Air Temperature (TA),Black Globe Temperature (Globe Temp),Relative Humidity_sb,Type of Day,AQI Reading_sb,EWCR,Completion Status,Tournament,Year_sb,Tournament Number,Tournament Surface,Tournament Level,event-uuid_sb,group-uuid_sb,Date_catapult,Key Field,Date And Time,Days Of Week,End Date:,End Date And Time,Heat Stress Record Label,Label,Months,Start Date:,Start Date And Time,Template Label,Weeks,Year_catapult,EWR - Suspension Or Change In Time,Heat Reading Log - EWR Cause Change,Suspension/Change Match Date,Reason For Suspension/adaptation Of Start Time,Heat Stress Date,Heat Stress Match Start Time,Time Of Heat Reading,Heat Stress Index,Heat Rule In/out,Air Temperature,Ground Temperature,Relative Humidity_catapult,Type Of Day,AQI Reading_catapult,event-uuid_catapult,group-uuid_catapult
2024-05-21,05-21-2024,Tue,May,5.0,2024.0,21/05/2024,,21/05/2024,21.0,05-21-2024,,2024 - ROLAND GARROS GS,6/01/2024,11:00 AM,12:00 PM,16.0,,,,[Cloudy],,Suspended,Incomplete,2024 - ROLAND GARROS GS,,903.0,CLAY,GS,0d42643f-1f38-429f-b6e3-e5c58e8951ad,bb00860b-849b-4d59-8f08-b90418fcffac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,05-21-2024,Tue,May,5.0,2024.0,21/05/2024,,21/05/2024,21.0,05-21-2024,,2024 - ROLAND GARROS GS,6/01/2024,11:00 AM,3:00 PM,17.0,,,,[Cloudy],,Suspended,Incomplete,2024 - ROLAND GARROS GS,,903.0,CLAY,GS,0d42643f-1f38-429f-b6e3-e5c58e8951ad,bb00860b-849b-4d59-8f08-b90418fcffac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,05-21-2024,Tue,May,5.0,2024.0,21/05/2024,,21/05/2024,21.0,05-21-2024,,2024 - ROLAND GARROS GS,6/01/2024,11:00 AM,6:00 PM,16.0,,,,[Cloudy],,OUT,Incomplete,2024 - ROLAND GARROS GS,,903.0,CLAY,GS,0d42643f-1f38-429f-b6e3-e5c58e8951ad,bb00860b-849b-4d59-8f08-b90418fcffac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,05-21-2024,Tue,May,5.0,2024.0,21/05/2024,,21/05/2024,21.0,05-21-2024,,2024 - ROLAND GARROS GS,6/02/2024,11:00 AM,10:30 AM,14.0,,,,"[Cloudy, Humid]",4.0,OUT,Incomplete,2024 - ROLAND GARROS GS,,903.0,CLAY,GS,0d42643f-1f38-429f-b6e3-e5c58e8951ad,bb00860b-849b-4d59-8f08-b90418fcffac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,05-21-2024,Tue,May,5.0,2024.0,21/05/2024,,21/05/2024,21.0,05-21-2024,,2024 - ROLAND GARROS GS,6/02/2024,11:00 AM,12:00 PM,15.0,,,,[Cloudy],,OUT,Incomplete,2024 - ROLAND GARROS GS,,903.0,CLAY,GS,0d42643f-1f38-429f-b6e3-e5c58e8951ad,bb00860b-849b-4d59-8f08-b90418fcffac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,05-21-2024,Tue,May,5.0,2024.0,21/05/2024,,21/05/2024,21.0,05-21-2024,,2024 - ROLAND GARROS GS,6/02/2024,11:00 AM,3:00 PM,18.0,,,,[Cloudy],,OUT,Incomplete,2024 - ROLAND GARROS GS,,903.0,CLAY,GS,0d42643f-1f38-429f-b6e3-e5c58e8951ad,bb00860b-849b-4d59-8f08-b90418fcffac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,05-21-2024,Tue,May,5.0,2024.0,21/05/2024,,21/05/2024,21.0,05-21-2024,,2024 - ROLAND GARROS GS,6/02/2024,11:00 AM,6:00 PM,21.0,,,,[Partial Clouds],,OUT,Incomplete,2024 - ROLAND GARROS GS,,903.0,CLAY,GS,0d42643f-1f38-429f-b6e3-e5c58e8951ad,bb00860b-849b-4d59-8f08-b90418fcffac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,05-21-2024,Tue,May,5.0,2024.0,21/05/2024,,21/05/2024,21.0,05-21-2024,,2024 - ROLAND GARROS GS,6/03/2024,11:00 AM,10:30 AM,15.0,,,,[Sunny],4.0,OUT,Incomplete,2024 - ROLAND GARROS GS,,903.0,CLAY,GS,0d42643f-1f38-429f-b6e3-e5c58e8951ad,bb00860b-849b-4d59-8f08-b90418fcffac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,05-21-2024,Tue,May,5.0,2024.0,21/05/2024,,21/05/2024,21.0,05-21-2024,,2024 - ROLAND GARROS GS,6/03/2024,11:00 AM,12:00 PM,17.0,,,,[Sunny],,OUT,Incomplete,2024 - ROLAND GARROS GS,,903.0,CLAY,GS,0d42643f-1f38-429f-b6e3-e5c58e8951ad,bb00860b-849b-4d59-8f08-b90418fcffac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,05-21-2024,Tue,May,5.0,2024.0,21/05/2024,,21/05/2024,21.0,05-21-2024,,2024 - ROLAND GARROS GS,6/03/2024,11:00 AM,3:00 PM,20.0,,,,[Sunny],,OUT,Incomplete,2024 - ROLAND GARROS GS,,903.0,CLAY,GS,0d42643f-1f38-429f-b6e3-e5c58e8951ad,bb00860b-849b-4d59-8f08-b90418fcffac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,05-21-2024,Tue,May,5.0,2024.0,21/05/2024,,21/05/2024,21.0,05-21-2024,,2024 - ROLAND GARROS GS,6/03/2024,11:00 AM,6:00 PM,20.0,,,,[Sunny],,OUT,Incomplete,2024 - ROLAND GARROS GS,,903.0,CLAY,GS,0d42643f-1f38-429f-b6e3-e5c58e8951ad,bb00860b-849b-4d59-8f08-b90418fcffac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,1714950000000.0,6/05/2024,19.0,5/06/2024,1.0,2024 - ROME 1000,5/06/2024,,,,,,,[],,,Incomplete,2024 - ROME 1000,2024.0,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/06/2024,10:00 AM,9:30 AM,19.1,22.8,29.3,41.2,"[Sunny, Dry]",55.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/06/2024,10:00 AM,1:30 PM,21.7,26.2,30.3,46.2,"[Sunny, Dry]",55.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/06/2024,10:00 AM,3:30 PM,21.9,26.8,32.5,38.0,"[Sunny, Dry]",55.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/07/2024,10:00 AM,9:30 AM,18.6,24.9,18.6,30.4,"[Sunny, Humid]",26.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/07/2024,10:00 AM,12:15 PM,19.1,22.6,25.9,51.6,[Sunny],54.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/07/2024,10:00 AM,3:30 PM,19.3,20.9,23.8,70.8,[Cloudy],55.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/08/2024,11:00 AM,10:30 AM,20.3,24.2,25.1,56.9,[Cloudy],55.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/08/2024,11:00 AM,1:30 PM,24.3,29.9,36.6,34.7,[Cloudy],55.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/08/2024,11:00 AM,4:30 PM,17.1,20.7,23.2,51.7,[Cloudy],55.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/09/2024,11:00 AM,10:30 AM,23.9,26.9,35.9,58.9,[Partial Clouds],25.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/09/2024,11:00 AM,1:30 PM,27.7,32.7,44.8,31.0,[Sunny],59.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/10/2024,11:00 AM,10:30 AM,23.6,24.8,38.7,43.9,[Sunny],48.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/10/2024,11:00 AM,1:30 PM,26.0,38.3,52.3,30.9,[Sunny],56.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/10/2024,11:00 AM,5:30 PM,19.9,24.9,25.3,48.7,[Sunny],56.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/10/2024,11:00 AM,7:30 PM,17.0,20.3,29.1,49.0,[Sunny],,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/11/2024,11:00 AM,10:30 AM,19.7,25.4,27.4,40.4,[Sunny],53.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/11/2024,11:00 AM,1:30 PM,26.8,34.3,41.8,27.8,[Sunny],29.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/11/2024,11:00 AM,4:30 PM,18.8,24.3,24.0,44.0,[Sunny],29.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/11/2024,11:00 AM,6:30 PM,17.4,22.6,22.3,45.8,[Sunny],29.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/12/2024,11:00 AM,10:30 AM,20.1,24.8,28.5,43.6,[Sunny],29.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/12/2024,11:00 AM,4:30 PM,19.1,24.3,25.4,43.0,[Sunny],28.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/12/2024,11:00 AM,6:30 PM,16.9,22.9,22.3,42.4,[Sunny],29.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,5/12/2024,11:00 AM,1:30 PM,26.7,34.3,39.8,28.1,[Sunny],29.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-13-2024,11:00 AM,10:30 AM,20.5,26.6,31.1,32.7,[Sunny],29.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-13-2024,11:00 AM,1:30 PM,29.8,38.4,50.8,21.6,[Sunny],29.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-13-2024,11:00 AM,4:30 PM,18.4,25.5,26.7,41.7,[Sunny],29.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-14-2024,1:00 PM,2:00 PM,26.7,34.3,45.3,25.2,[Sunny],51.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-15-2024,1:00 PM,12:30 PM,24.0,27.9,37.3,42.5,[Partial Clouds],52.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-15-2024,1:00 PM,3:30 PM,25.7,29.8,34.8,34.5,[Partial Clouds],60.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-15-2024,1:00 PM,6:30 PM,20.3,24.6,25.1,54.8,"[Partial Clouds, Windy]",56.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-16-2024,1:00 PM,2:30 PM,23.9,27.2,30.7,57.5,[Sunny],56.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-16-2024,1:00 PM,6:30 PM,19.4,22.4,22.4,65.8,[Partial Clouds],60.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-16-2024,1:00 PM,10:00 PM,18.9,21.6,20.3,75.5,[Partial Clouds],39.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-17-2024,2:00 PM,1:30 PM,26.5,35.2,42.4,22.8,[Sunny],46.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-17-2024,2:00 PM,6:30 PM,18.4,23.4,22.8,49.2,[Sunny],52.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-18-2024,12:00 PM,6:30 PM,19.3,26.4,27.7,33.1,[Sunny],102.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,,6/05/2024,19.0,5/06/2024,,2024 - ROME 1000,05-19-2024,12:00 PM,1:30 PM,23.8,25.8,27.0,71.5,[Sunny],79.0,OUT,Incomplete,2024 - ROME 1000,,709.0,CLAY,1000,0ad1d419-25dd-408e-a692-3fb5713bdd3f,d54e36ae-b878-44da-8b25-5ac6ff32cc23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-06,5/06/2024,Mon,May,5.0,2024.0,6/05/2024,1714960000000.0,6/05/2024,19.0,5/06/2024,1.0,2024 - ROME 1000,5/06/2024,10:00 AM,10:00 AM,18.3,21.4,27.6,47.1,[Sunny],48.0,OUT,Incomplete,2024 - ROME 1000,2024.0,709.0,CLAY,1000,430ae72b-fdbd-4cd0-bb76-a9f4b2dfc0d5,ecc8a625-fe14-4799-baab-a03af2b22dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,6/09/2024,Sun,Jun,6.0,2024.0,9/06/2024,1717890000000.0,9/06/2024,23.0,6/09/2024,1.0,2024 - S'HERTOGENBOSCH 250,6/08/2024,11:00 AM,10:30 AM,17.4,21.5,24.7,47.0,[Sunny],28.0,OUT,Incomplete,2024 - S'HERTOGENBOSCH 250,2024.0,822.0,GRASS,250,a687183b-1829-48e7-b991-4f626c15a485,274e1e7c-7420-4b0c-9d4d-50f315ab3a2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,6/09/2024,Sun,Jun,6.0,2024.0,9/06/2024,,9/06/2024,23.0,6/09/2024,,2024 - S'HERTOGENBOSCH 250,6/08/2024,11:00 AM,2:00 PM,16.7,20.1,24.7,48.8,[Cloudy],28.0,OUT,Incomplete,2024 - S'HERTOGENBOSCH 250,,822.0,GRASS,250,a687183b-1829-48e7-b991-4f626c15a485,274e1e7c-7420-4b0c-9d4d-50f315ab3a2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,6/09/2024,Sun,Jun,6.0,2024.0,9/06/2024,,9/06/2024,23.0,6/09/2024,,2024 - S'HERTOGENBOSCH 250,6/08/2024,11:00 AM,5:30 PM,17.4,21.2,26.5,40.4,[Sunny],28.0,OUT,Incomplete,2024 - S'HERTOGENBOSCH 250,,822.0,GRASS,250,a687183b-1829-48e7-b991-4f626c15a485,274e1e7c-7420-4b0c-9d4d-50f315ab3a2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,6/09/2024,Sun,Jun,6.0,2024.0,9/06/2024,,9/06/2024,23.0,6/09/2024,,2024 - S'HERTOGENBOSCH 250,6/09/2024,11:00 AM,10:30 AM,16.4,20.1,25.5,42.2,[Sunny],18.0,OUT,Incomplete,2024 - S'HERTOGENBOSCH 250,,822.0,GRASS,250,a687183b-1829-48e7-b991-4f626c15a485,274e1e7c-7420-4b0c-9d4d-50f315ab3a2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,6/09/2024,Sun,Jun,6.0,2024.0,9/06/2024,,9/06/2024,23.0,6/09/2024,,2024 - S'HERTOGENBOSCH 250,6/09/2024,11:00 AM,1:30 PM,15.8,19.6,27.0,29.1,[Sunny],18.0,OUT,Incomplete,2024 - S'HERTOGENBOSCH 250,,822.0,GRASS,250,a687183b-1829-48e7-b991-4f626c15a485,274e1e7c-7420-4b0c-9d4d-50f315ab3a2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,6/09/2024,Sun,Jun,6.0,2024.0,9/06/2024,,9/06/2024,23.0,6/09/2024,,2024 - S'HERTOGENBOSCH 250,6/09/2024,11:00 AM,4:30 PM,16.2,21.7,26.1,33.2,[Sunny],18.0,OUT,Incomplete,2024 - S'HERTOGENBOSCH 250,,822.0,GRASS,250,a687183b-1829-48e7-b991-4f626c15a485,274e1e7c-7420-4b0c-9d4d-50f315ab3a2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,6/09/2024,Sun,Jun,6.0,2024.0,9/06/2024,,9/06/2024,23.0,6/09/2024,,2024 - S'HERTOGENBOSCH 250,6/11/2024,11:00 AM,10:30 AM,17.8,22.1,25.4,40.1,[Sunny],25.0,OUT,Incomplete,2024 - S'HERTOGENBOSCH 250,,822.0,GRASS,250,a687183b-1829-48e7-b991-4f626c15a485,274e1e7c-7420-4b0c-9d4d-50f315ab3a2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
